function,rows,columns,str_len,repeat,times
applymap_str_lower,10,10,16,1000,0.0016765329928603023
applymap_str_lower,10,10,16,1000,0.001717500010272488
applymap_str_lower,10,10,16,1000,0.001776393997715786
applymap_str_lower,10,10,16,1000,0.0017488279845565557
applymap_str_lower,10,10,16,1000,0.0016950230055954307
applymap_str_lower,10,10,16,1000,0.0017961259873118252
applymap_str_lower,10,10,16,1000,0.0016418830200564116
applymap_str_lower,10,10,16,1000,0.0017003300017677248
applymap_str_lower,10,10,16,1000,0.00187005999032408
applymap_str_lower,10,10,16,1000,0.001740105013595894
applymap_str_lower,10,10,16,1000,0.001751798001350835
applymap_str_lower,10,10,16,1000,0.0017302689957432449
applymap_str_lower,10,10,16,1000,0.0017303320055361837
applymap_str_lower,10,10,16,1000,0.0016680519911460578
applymap_str_lower,10,10,16,1000,0.0016809270018711686
applymap_str_lower,10,10,16,1000,0.001735212979838252
applymap_str_lower,10,10,16,1000,0.001771150011336431
applymap_str_lower,10,10,16,1000,0.001724900008412078
applymap_str_lower,10,10,16,1000,0.0016431919939350337
applymap_str_lower,10,10,16,1000,0.0017176799883600324
applymap_str_lower,10,10,16,1000,0.0018766069842968136
applymap_str_lower,10,10,16,1000,0.0018142879998777062
applymap_str_lower,10,10,16,1000,0.0016775649855844676
applymap_str_lower,10,10,16,1000,0.0018157069862354547
applymap_str_lower,10,10,16,1000,0.0019521350041031837
applymap_str_lower,10,10,16,1000,0.0017001109954435378
applymap_str_lower,10,10,16,1000,0.001708277006400749
applymap_str_lower,10,10,16,1000,0.001644601987209171
applymap_str_lower,10,10,16,1000,0.0017410469881724566
applymap_str_lower,10,10,16,1000,0.0016670830082148314
applymap_str_lower,10,10,16,1000,0.001858104020357132
applymap_str_lower,10,10,16,1000,0.0017190419894177467
applymap_str_lower,10,10,16,1000,0.001881041011074558
applymap_str_lower,10,10,16,1000,0.0017817940097302198
applymap_str_lower,10,10,16,1000,0.0017724540084600449
applymap_str_lower,10,10,16,1000,0.0018668269913177937
applymap_str_lower,10,10,16,1000,0.001786815992090851
applymap_str_lower,10,10,16,1000,0.0017908629961311817
applymap_str_lower,10,10,16,1000,0.0017672459944151342
applymap_str_lower,10,10,16,1000,0.0019079209887422621
applymap_str_lower,10,10,16,1000,0.0017584470042493194
applymap_str_lower,10,10,16,1000,0.0016813259862829
applymap_str_lower,10,10,16,1000,0.0018668700067792088
applymap_str_lower,10,10,16,1000,0.0018298329960089177
applymap_str_lower,10,10,16,1000,0.0016962520021479577
applymap_str_lower,10,10,16,1000,0.0017464559932705015
applymap_str_lower,10,10,16,1000,0.0017418919887859374
applymap_str_lower,10,10,16,1000,0.0017533180071040988
applymap_str_lower,10,10,16,1000,0.0017889080045279115
applymap_str_lower,10,10,16,1000,0.0016893410065677017
applymap_str_lower,10,10,16,1000,0.0017010020092129707
applymap_str_lower,10,10,16,1000,0.0017057319928426296
applymap_str_lower,10,10,16,1000,0.001647149008931592
applymap_str_lower,10,10,16,1000,0.0016977839986793697
applymap_str_lower,10,10,16,1000,0.0016107939882203937
applymap_str_lower,10,10,16,1000,0.0016589309962000698
applymap_str_lower,10,10,16,1000,0.0016695710073690861
applymap_str_lower,10,10,16,1000,0.0017293950077146292
applymap_str_lower,10,10,16,1000,0.001709425006993115
applymap_str_lower,10,10,16,1000,0.0017259520245715976
applymap_str_lower,10,10,16,1000,0.001668070995947346
applymap_str_lower,10,10,16,1000,0.0016384010086767375
applymap_str_lower,10,10,16,1000,0.0016640539979562163
applymap_str_lower,10,10,16,1000,0.0016733800002839416
applymap_str_lower,10,10,16,1000,0.0016969270072877407
applymap_str_lower,10,10,16,1000,0.0016600340022705495
applymap_str_lower,10,10,16,1000,0.0016874059801921248
applymap_str_lower,10,10,16,1000,0.0016391270037274808
applymap_str_lower,10,10,16,1000,0.0016460769984405488
applymap_str_lower,10,10,16,1000,0.0016759449790697545
applymap_str_lower,10,10,16,1000,0.0016671780031174421
applymap_str_lower,10,10,16,1000,0.0016382359899580479
applymap_str_lower,10,10,16,1000,0.0016444490174762905
applymap_str_lower,10,10,16,1000,0.001643021998461336
applymap_str_lower,10,10,16,1000,0.0016830999811645597
applymap_str_lower,10,10,16,1000,0.0016693240031599998
applymap_str_lower,10,10,16,1000,0.0016469700203742832
applymap_str_lower,10,10,16,1000,0.0016121249936986715
applymap_str_lower,10,10,16,1000,0.0016323570162057877
applymap_str_lower,10,10,16,1000,0.0016220330144278705
applymap_str_lower,10,10,16,1000,0.0016259989934042096
applymap_str_lower,10,10,16,1000,0.001771225011907518
applymap_str_lower,10,10,16,1000,0.0016756370023358613
applymap_str_lower,10,10,16,1000,0.0016327970079146326
applymap_str_lower,10,10,16,1000,0.001647404977120459
applymap_str_lower,10,10,16,1000,0.0016351930098608136
applymap_str_lower,10,10,16,1000,0.0016981929948087782
applymap_str_lower,10,10,16,1000,0.001609285012818873
applymap_str_lower,10,10,16,1000,0.0016930320125538856
applymap_str_lower,10,10,16,1000,0.001677289023064077
applymap_str_lower,10,10,16,1000,0.001632754021557048
applymap_str_lower,10,10,16,1000,0.0017253450059797615
applymap_str_lower,10,10,16,1000,0.001814382994780317
applymap_str_lower,10,10,16,1000,0.0018256290059071034
applymap_str_lower,10,10,16,1000,0.001681739988271147
applymap_str_lower,10,10,16,1000,0.0017107960011344403
applymap_str_lower,10,10,16,1000,0.0016902489878702909
applymap_str_lower,10,10,16,1000,0.0016728310147300363
applymap_str_lower,10,10,16,1000,0.0017795129970181733
applymap_str_lower,10,10,16,1000,0.0016821699973661453
applymap_str_lower,10,10,16,1000,0.001749777002260089
applymap_str_lower,10,10,16,1000,0.001690188015345484
applymap_str_lower,10,10,16,1000,0.0016881939955055714
applymap_str_lower,10,10,16,1000,0.0016966480179689825
applymap_str_lower,10,10,16,1000,0.0017126099846791476
applymap_str_lower,10,10,16,1000,0.0018673989980015904
applymap_str_lower,10,10,16,1000,0.0017521079862490296
applymap_str_lower,10,10,16,1000,0.0018472560041118413
applymap_str_lower,10,10,16,1000,0.0018183880019932985
applymap_str_lower,10,10,16,1000,0.0017151459760498255
applymap_str_lower,10,10,16,1000,0.0017522659909445792
applymap_str_lower,10,10,16,1000,0.0020501079852692783
applymap_str_lower,10,10,16,1000,0.002022491011302918
applymap_str_lower,10,10,16,1000,0.0021772390173282474
applymap_str_lower,10,10,16,1000,0.0023618530249223113
applymap_str_lower,10,10,16,1000,0.002507984987460077
applymap_str_lower,10,10,16,1000,0.0022960999922361225
applymap_str_lower,10,10,16,1000,0.002314753015525639
applymap_str_lower,10,10,16,1000,0.002018505008891225
applymap_str_lower,10,10,16,1000,0.0017621210135985166
applymap_str_lower,10,10,16,1000,0.0018043550080619752
applymap_str_lower,10,10,16,1000,0.0023020470107439905
applymap_str_lower,10,10,16,1000,0.0018859280098695308
applymap_str_lower,10,10,16,1000,0.001853391993790865
applymap_str_lower,10,10,16,1000,0.0016518239863216877
applymap_str_lower,10,10,16,1000,0.001790659996913746
applymap_str_lower,10,10,16,1000,0.0017630640068091452
applymap_str_lower,10,10,16,1000,0.0018300350056961179
applymap_str_lower,10,10,16,1000,0.0018102159956470132
applymap_str_lower,10,10,16,1000,0.0017184180032927543
applymap_str_lower,10,10,16,1000,0.0017581029969733208
applymap_str_lower,10,10,16,1000,0.0018154080025851727
applymap_str_lower,10,10,16,1000,0.0018101659952662885
applymap_str_lower,10,10,16,1000,0.0017038249934557825
applymap_str_lower,10,10,16,1000,0.0018468780035618693
applymap_str_lower,10,10,16,1000,0.0016811820096336305
applymap_str_lower,10,10,16,1000,0.0017124830046668649
applymap_str_lower,10,10,16,1000,0.0017751569976098835
applymap_str_lower,10,10,16,1000,0.001771828014170751
applymap_str_lower,10,10,16,1000,0.0018310250015929341
applymap_str_lower,10,10,16,1000,0.001644789008423686
applymap_str_lower,10,10,16,1000,0.001801417995011434
applymap_str_lower,10,10,16,1000,0.0017164400196634233
applymap_str_lower,10,10,16,1000,0.0017105529841501266
applymap_str_lower,10,10,16,1000,0.0016817889991216362
applymap_str_lower,10,10,16,1000,0.001786508015356958
applymap_str_lower,10,10,16,1000,0.0018501720041967928
applymap_str_lower,10,10,16,1000,0.0020786880049854517
applymap_str_lower,10,10,16,1000,0.0016480829799547791
applymap_str_lower,10,10,16,1000,0.0017053390038199723
applymap_str_lower,10,10,16,1000,0.0018164070206694305
applymap_str_lower,10,10,16,1000,0.0017008240101858974
applymap_str_lower,10,10,16,1000,0.001768196001648903
applymap_str_lower,10,10,16,1000,0.0018111240060534328
applymap_str_lower,10,10,16,1000,0.001800862024538219
applymap_str_lower,10,10,16,1000,0.0017684999911580235
applymap_str_lower,10,10,16,1000,0.001795969990780577
applymap_str_lower,10,10,16,1000,0.0017164989840239286
applymap_str_lower,10,10,16,1000,0.0017898789956234396
applymap_str_lower,10,10,16,1000,0.0019455479923635721
applymap_str_lower,10,10,16,1000,0.001672591984970495
applymap_str_lower,10,10,16,1000,0.0017904439882840961
applymap_str_lower,10,10,16,1000,0.0016647390148136765
applymap_str_lower,10,10,16,1000,0.001630143990041688
applymap_str_lower,10,10,16,1000,0.0017124699952546507
applymap_str_lower,10,10,16,1000,0.001736705977236852
applymap_str_lower,10,10,16,1000,0.0017833040037658066
applymap_str_lower,10,10,16,1000,0.0017123190045822412
applymap_str_lower,10,10,16,1000,0.0016868520178832114
applymap_str_lower,10,10,16,1000,0.001625392003916204
applymap_str_lower,10,10,16,1000,0.0018880549760069698
applymap_str_lower,10,10,16,1000,0.0017162619915325195
applymap_str_lower,10,10,16,1000,0.0016085769748315215
applymap_str_lower,10,10,16,1000,0.0016879200120456517
applymap_str_lower,10,10,16,1000,0.0017277020087931305
applymap_str_lower,10,10,16,1000,0.0017194499960169196
applymap_str_lower,10,10,16,1000,0.0018744189874269068
applymap_str_lower,10,10,16,1000,0.001784568012226373
applymap_str_lower,10,10,16,1000,0.0016848900122568011
applymap_str_lower,10,10,16,1000,0.0016481589991599321
applymap_str_lower,10,10,16,1000,0.0017878779908642173
applymap_str_lower,10,10,16,1000,0.001784988009603694
applymap_str_lower,10,10,16,1000,0.0018374130013398826
applymap_str_lower,10,10,16,1000,0.0016299989947583526
applymap_str_lower,10,10,16,1000,0.0016545479884371161
applymap_str_lower,10,10,16,1000,0.0016774219984654337
applymap_str_lower,10,10,16,1000,0.0017414269968867302
applymap_str_lower,10,10,16,1000,0.001642924005864188
applymap_str_lower,10,10,16,1000,0.0016343730094376951
applymap_str_lower,10,10,16,1000,0.0017927220033016056
applymap_str_lower,10,10,16,1000,0.0016290929925162345
applymap_str_lower,10,10,16,1000,0.0016574279870837927
applymap_str_lower,10,10,16,1000,0.0016847930091898888
applymap_str_lower,10,10,16,1000,0.0016738790145609528
applymap_str_lower,10,10,16,1000,0.0017862340027932078
applymap_str_lower,10,10,16,1000,0.0016899329784791917
applymap_str_lower,10,10,16,1000,0.0017409040010534227
applymap_str_lower,10,10,16,1000,0.0016793500108178705
applymap_str_lower,10,10,16,1000,0.0017420699878130108
applymap_str_lower,10,10,16,1000,0.0016744430176913738
applymap_str_lower,10,10,16,1000,0.0017785249801818281
applymap_str_lower,10,10,16,1000,0.0016859839961398393
applymap_str_lower,10,10,16,1000,0.0016546400147490203
applymap_str_lower,10,10,16,1000,0.001756695011863485
applymap_str_lower,10,10,16,1000,0.0016525249811820686
applymap_str_lower,10,10,16,1000,0.0018785480060614645
applymap_str_lower,10,10,16,1000,0.0018000260170083493
applymap_str_lower,10,10,16,1000,0.0018046269833575934
applymap_str_lower,10,10,16,1000,0.0016633420018479228
applymap_str_lower,10,10,16,1000,0.0016488870023749769
applymap_str_lower,10,10,16,1000,0.0016321639996021986
applymap_str_lower,10,10,16,1000,0.0016554829780943692
applymap_str_lower,10,10,16,1000,0.0016414679994340986
applymap_str_lower,10,10,16,1000,0.001693769998382777
applymap_str_lower,10,10,16,1000,0.001769618014805019
applymap_str_lower,10,10,16,1000,0.001719974010484293
applymap_str_lower,10,10,16,1000,0.001663572998950258
applymap_str_lower,10,10,16,1000,0.0018191490089520812
applymap_str_lower,10,10,16,1000,0.0017640279838815331
applymap_str_lower,10,10,16,1000,0.001740559993777424
applymap_str_lower,10,10,16,1000,0.001814687013393268
applymap_str_lower,10,10,16,1000,0.0020415610051713884
applymap_str_lower,10,10,16,1000,0.0021621499909088016
applymap_str_lower,10,10,16,1000,0.0030147860234137625
applymap_str_lower,10,10,16,1000,0.0024219999904744327
applymap_str_lower,10,10,16,1000,0.002146865997929126
applymap_str_lower,10,10,16,1000,0.0022300209966488183
applymap_str_lower,10,10,16,1000,0.002005315007409081
applymap_str_lower,10,10,16,1000,0.0019781919836532325
applymap_str_lower,10,10,16,1000,0.00170932401670143
applymap_str_lower,10,10,16,1000,0.0017743499774951488
applymap_str_lower,10,10,16,1000,0.0018188880058005452
applymap_str_lower,10,10,16,1000,0.0017623119929339737
applymap_str_lower,10,10,16,1000,0.0017347399843856692
applymap_str_lower,10,10,16,1000,0.001674902014201507
applymap_str_lower,10,10,16,1000,0.0017833879974205047
applymap_str_lower,10,10,16,1000,0.0016977220075204968
applymap_str_lower,10,10,16,1000,0.0018279780051670969
applymap_str_lower,10,10,16,1000,0.0019210040045436472
applymap_str_lower,10,10,16,1000,0.0019153689790982753
applymap_str_lower,10,10,16,1000,0.0017177420086227357
applymap_str_lower,10,10,16,1000,0.0016747080080676824
applymap_str_lower,10,10,16,1000,0.0019258680113125592
applymap_str_lower,10,10,16,1000,0.0019171329913660884
applymap_str_lower,10,10,16,1000,0.0018827689928002656
applymap_str_lower,10,10,16,1000,0.001687339012278244
applymap_str_lower,10,10,16,1000,0.0017590530042070895
applymap_str_lower,10,10,16,1000,0.001841858000261709
applymap_str_lower,10,10,16,1000,0.0017439170042052865
applymap_str_lower,10,10,16,1000,0.0018867840117309242
applymap_str_lower,10,10,16,1000,0.0018591090047266334
applymap_str_lower,10,10,16,1000,0.001886090001789853
applymap_str_lower,10,10,16,1000,0.0016688760078977793
applymap_str_lower,10,10,16,1000,0.0017728260136209428
applymap_str_lower,10,10,16,1000,0.0017477799847256392
applymap_str_lower,10,10,16,1000,0.0018774429918266833
applymap_str_lower,10,10,16,1000,0.0017008270078804344
applymap_str_lower,10,10,16,1000,0.001769394992152229
applymap_str_lower,10,10,16,1000,0.0018221930076833814
applymap_str_lower,10,10,16,1000,0.001837818999774754
applymap_str_lower,10,10,16,1000,0.0018122589972335845
applymap_str_lower,10,10,16,1000,0.0017300769977737218
applymap_str_lower,10,10,16,1000,0.0018869110208470374
applymap_str_lower,10,10,16,1000,0.001696677994914353
applymap_str_lower,10,10,16,1000,0.001856310002040118
applymap_str_lower,10,10,16,1000,0.001660851004999131
applymap_str_lower,10,10,16,1000,0.0019561449880711734
applymap_str_lower,10,10,16,1000,0.0016888880054466426
applymap_str_lower,10,10,16,1000,0.0018044720054604113
applymap_str_lower,10,10,16,1000,0.0017098870011977851
applymap_str_lower,10,10,16,1000,0.0017780990165192634
applymap_str_lower,10,10,16,1000,0.001751645002514124
applymap_str_lower,10,10,16,1000,0.0017193690000567585
applymap_str_lower,10,10,16,1000,0.0018506100168451667
applymap_str_lower,10,10,16,1000,0.0017686770006548613
applymap_str_lower,10,10,16,1000,0.001665524992858991
applymap_str_lower,10,10,16,1000,0.001730100018903613
applymap_str_lower,10,10,16,1000,0.001690446981228888
applymap_str_lower,10,10,16,1000,0.001662202994339168
applymap_str_lower,10,10,16,1000,0.0016094300081022084
applymap_str_lower,10,10,16,1000,0.001757472986355424
applymap_str_lower,10,10,16,1000,0.001702107983874157
applymap_str_lower,10,10,16,1000,0.0019295940001029521
applymap_str_lower,10,10,16,1000,0.0016698050021659583
applymap_str_lower,10,10,16,1000,0.001755206991219893
applymap_str_lower,10,10,16,1000,0.0016907580138649791
applymap_str_lower,10,10,16,1000,0.001666386000579223
applymap_str_lower,10,10,16,1000,0.0016594100161455572
applymap_str_lower,10,10,16,1000,0.001723218010738492
applymap_str_lower,10,10,16,1000,0.001687976997345686
applymap_str_lower,10,10,16,1000,0.0016864399949554354
applymap_str_lower,10,10,16,1000,0.0016953909944277257
applymap_str_lower,10,10,16,1000,0.0017002609965857118
applymap_str_lower,10,10,16,1000,0.001598461007233709
applymap_str_lower,10,10,16,1000,0.0016722400032449514
applymap_str_lower,10,10,16,1000,0.001703412999631837
applymap_str_lower,10,10,16,1000,0.0017517360101919621
applymap_str_lower,10,10,16,1000,0.0016899070178624243
applymap_str_lower,10,10,16,1000,0.001706148002995178
applymap_str_lower,10,10,16,1000,0.00185600298573263
applymap_str_lower,10,10,16,1000,0.0019320319988764822
applymap_str_lower,10,10,16,1000,0.0018473220115993172
applymap_str_lower,10,10,16,1000,0.0016455400036647916
applymap_str_lower,10,10,16,1000,0.001740039006108418
applymap_str_lower,10,10,16,1000,0.0017663099861238152
applymap_str_lower,10,10,16,1000,0.001705506001599133
applymap_str_lower,10,10,16,1000,0.001761925988830626
applymap_str_lower,10,10,16,1000,0.0018245649989694357
applymap_str_lower,10,10,16,1000,0.00185466100811027
applymap_str_lower,10,10,16,1000,0.0016616120119579136
applymap_str_lower,10,10,16,1000,0.0017359939811285585
applymap_str_lower,10,10,16,1000,0.0016725950117688626
applymap_str_lower,10,10,16,1000,0.0016418159939348698
applymap_str_lower,10,10,16,1000,0.0016663559945300221
applymap_str_lower,10,10,16,1000,0.0017400570213794708
applymap_str_lower,10,10,16,1000,0.0016743820160627365
applymap_str_lower,10,10,16,1000,0.0016509330016560853
applymap_str_lower,10,10,16,1000,0.0017558510007802397
applymap_str_lower,10,10,16,1000,0.0017013339966069907
